cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
7,3,c7_p3,A,high,1,40971,1.0431,0.4933,"How do I create a citation? Also, can I use my personal sandbox for personal and practice purposes because it is not an article? Thank you and looking forward to hearing from you soon.","Hi Tollens, I have a doubt regarding Wikepedia adventure section. I was going through my first section and suddenly after my profile have created, the adventure tracking was gone. Can you please help me with how can I complete the same. Thanks.
Hi ! It looks like you should be able to use the links on to continue where you left off. It looks to me like you will be in the right place if you click the ""Mission 2"" button there.",34,80,JapanTokyoNipponNov2019,Tollens
7,3,c7_p3,B,low,0,27034,1.0431,0.4933,Do i have to edit an article published by another person?,"@ You are free to edit any articles, except some protected pages. Please see, [POLICY]. Thanks.",11,16,Momoh Alpha Sankoh,Maliner
7,4,c7_p4,A,high,1,35918,1.2934,0.5479,"Hello I hope you are well. I would like to publish an article about a person, I have references and would like your input if it meets criteria. Thank you.","Lebootimes, take a look at [POLICY] and [POLICY]. After you read through that, you can submit your article at [POLICY]. I'm not sure what your article is, so I can't provide specific input however.",30,33,Lebootimes,Zoozaz1
7,4,c7_p4,B,low,0,5667,1.2934,0.5479,Can you help me about my article to make it not look like a advertisement,"@ I can certainly take a look, what is the page in question?",15,13,Dookza,Jeffrey R. Clark
8,0,c8_p0,A,high,1,17378,0.151,0.4652,"So I joined today, and I go on Wikipedia every day, so could you please explain to me some of the basic rules of Wikipedia? Thanks!","Hi , and welcome to Wikipedia! [POLICY] are the five fundamental principles which govern everything we do. If you want more, you can check out our three core content policies: everything we put in an article must be [POLICY] and [POLICY], and cannot be an editor's [POLICY]. Finally, we have to exercise great care when [POLICY]. I've left you a message on your talk page which gives you some additional links, but as long as you follow the five pillars, you'll do fine :) Best,",26,83,ILoveMyDogFrankie,HouseBlaster
8,0,c8_p0,B,low,0,3944,0.151,0.4652,"Hello! I'm absolutely new here. I expect my contributions to be limited and focused. I've made one edit (before I set up an account) in which I added parents to my uncle's page ([LINK] I am active in genealogy ([LINK] and I anticipate that any activity I will have on Wikipedia will stem from that interest. I'm not clear on how citation standard differ in Wikipedia from what I'm used to. Comments and guidance are welcome! Best, Chris","Hi SailorChris1951 and welcome to Wikipedia.
There are several different citation templates that editors can choose from; the list [POLICY].
For information regarding citing sources in general, see [POLICY].
Never use self-published sources, e.g., FamilySearch; more about that [POLICY].
The article you mentioned, [WIKILINK], is a living person, so [POLICY] is the policy and other information regarding biographies of living people.
Looking closely at the reference which added parents to BL's article, I do not see where it indicates that those people are his parents. Adding information that you know but without including a reliable source to verify it is considered to be ""original research"", which is prohibited; more about that [POLICY]. Perhaps there's an interview someplace which states that those people are his parents; I would add that reference and remove the FamilySearch one.
Editing articles about our relatives (unless they are dead) denotes a perceived conflict of interest, so it's best to avoid doing so, but it you do so, the editor must declare the conflict of interest; more info [POLICY].
Lastly, I left a with information for new editors which should help you get started.
Glad that you're here, SailorChris1951, and you're always welcome to ask more questions. I'm still asking them, even after 18 years and >300K edits.",78,210,SailorChris1951,Rosiestep
8,1,c8_p1,A,high,1,39081,0.168,1.0,Hello. I have two doubts. I tried asking Wikipedia to send me a verification email. I couldn't find it. Should I change the email address? How could I ensure that my email gets verification or validation link to verify email. My second question is that shall I directly create a page instead of making 10 edits? Is that allowed on Wikipedia? Please answer me these questions,@ hmm did the verification email arrive? and please make some edits before creating a page so that you have started to understand the wiki style. [HELP_PAGE] is a good guide.,66,31,JohnWilliam90,Mujinga
8,1,c8_p1,B,low,0,2064,0.168,1.0,Hello. I have two doubts. I tried asking Wikipedia to send me a verification email. I couldn't find it. Should I change the email address? How could I ensure that my email gets verification or validation link to verify email. My second question is that shall I directly create a page instead of making 10 edits? Is that allowed on Wikipedia? Please answer me these questions,@ hmm did the verification email arrive? and please make some edits before creating a page so that you have started to understand the wiki style. [HELP_PAGE] is a good guide.,66,31,Acceldata,Mujinga
8,2,c8_p2,A,high,1,32312,0.4531,0.5805,"Hello Dafootballguy, thank you for mentoring me.
I have some background in academic publishing and peer review, but I understand that Wikipedia has its own policies and norms. I’d appreciate your guidance on where a new editor like me can contribute constructively and align well with Wikipedia standards.","Read [POLICY]. If you have more questions, please ask. Happy editing.",47,11,Kaalam19,Dafootballguy
8,2,c8_p2,B,low,0,3944,0.4531,0.5805,"Hello! I'm absolutely new here. I expect my contributions to be limited and focused. I've made one edit (before I set up an account) in which I added parents to my uncle's page ([LINK] I am active in genealogy ([LINK] and I anticipate that any activity I will have on Wikipedia will stem from that interest. I'm not clear on how citation standard differ in Wikipedia from what I'm used to. Comments and guidance are welcome! Best, Chris","Hi SailorChris1951 and welcome to Wikipedia.
There are several different citation templates that editors can choose from; the list [POLICY].
For information regarding citing sources in general, see [POLICY].
Never use self-published sources, e.g., FamilySearch; more about that [POLICY].
The article you mentioned, [WIKILINK], is a living person, so [POLICY] is the policy and other information regarding biographies of living people.
Looking closely at the reference which added parents to BL's article, I do not see where it indicates that those people are his parents. Adding information that you know but without including a reliable source to verify it is considered to be ""original research"", which is prohibited; more about that [POLICY]. Perhaps there's an interview someplace which states that those people are his parents; I would add that reference and remove the FamilySearch one.
Editing articles about our relatives (unless they are dead) denotes a perceived conflict of interest, so it's best to avoid doing so, but it you do so, the editor must declare the conflict of interest; more info [POLICY].
Lastly, I left a with information for new editors which should help you get started.
Glad that you're here, SailorChris1951, and you're always welcome to ask more questions. I'm still asking them, even after 18 years and >300K edits.",78,210,SailorChris1951,Rosiestep
8,3,c8_p3,A,high,1,26272,0.5923,0.5216,"Hi Maddy! Nice to meet you, I am Nat. Is there a limit to editing Wikipedia articles?
Thank you. I look forward to hearing from you.","Hi @! Some pages may be [POLICY], which may prevent you from editing them directly, but otherwise I'm not aware of any ""limits"" to editing articles. Is there some specific kind of limit you're thinking of?",26,36,Nat Mayne-Howard,Maddy from Celeste
8,3,c8_p3,B,low,0,26080,0.5923,0.5216,"Hi There, I am a long time user of Wikipedia but only new as registered user. I would like to suggest an article, however I may be connected to the subject. Is there a way to suggest an article for independent review? Thank you for your support. - Mathew","Hello , and welcome to Wikipedia! I suggest looking at [POLICY] - it gives some helpful information about being connected to the subject. {}",49,22,00484578M,Praseodymium-141
8,4,c8_p4,A,high,1,29508,0.6042,0.5785,"Hello! Are you my Mentor? I joined Wikipedia because I want to contribute. I'm a little familiar with programming and the wiki isn't very complicated for me, but I still need some general help. I would like to write articles. I like the idea of writing about people (doesnt matter living or dead). Could you give me a few ideas about who to write an article about, how best to do it, what criteria to meet, what plan to follow, how best to do it? A few tips to get started. Thank you!","@ : welcome! I'm glad you're interested on writing. Creating an article can be a difficult task, but once you're familiar with [POLICY], you should be fine.
Articles are only written on [POLICY] subjects, meaning that they're covered by multiple [POLICY], [POLICY] sources that discuss the subject in [POLICY].
All information in an article must be [POLICY] through citations to those sources. It should be mentioned, that if writing about living (or recently deceased) individuals, this policy is even stricter which is explained at [POLICY]. [QUOTE] Contentious material [...] that is unsourced or poorly sourced—whether the material is negative, positive, neutral, or just questionable—must be removed immediately... [/QUOTE].
For choosing subjects to write. there's a [POLICY]-system that allows people to suggest articles to be created. You might be interested on [POLICY] or [POLICY].
That's the basics. Before getting started, I'd also read [POLICY], which explains steps in further detail, and how to get the page published. Let me know if you need any help! :)",93,163,Bulklana,NotAGenious
8,4,c8_p4,B,low,0,12820,0.6042,0.5785,What is the minimum age you need to have to participate wikipedia,"Hi, @! There is no minimum age. Anyone is welcome to edit, though you generally need a certain degree of maturity.",12,21,Weaver FROG,Eddie891
9,0,c9_p0,A,high,1,7723,0.5313,0.4811,"Hi Soni, I wanted to add another person's image with a CC-BY-SA licence and I've been told the correct attribution, but reading all the rules here and on the alternative route via wikimedia it seems that's maybe not allowed? I can take a photo myself easily enough, but it won't be as good (as I'm not as good a photographer). Which is the best route?","Hello @,
By default, the person who holds the license for any image is the photographer (Unless they explicitly give the copyright to someone else). And [LINK] require the photo to be at least CC-by-SA or similar. This requires the copyright holder to themselves release the photo under that license.
Copyright holders can usually either upload the photo to commons themselves, or send an email to [POLICY] similarly releasing the copyright. Those are generally the ways to upload any photo here unless it explicitly falls under [POLICY] (I don't think yours does).
Hope this helps, please feel free to ping me again if you have any other questions",64,108,Zaza9147,Soni
9,0,c9_p0,B,low,0,23647,0.5313,0.4811,if my content have copy right what will hapen,@: Text you copy into Wikipedia must be compatible with the CC BY-SA 3.0. Images can be under any [POLICY]. For more information see [POLICY].,9,25,Bishnupada Das 2001,Snowmanonahoe
9,1,c9_p1,A,high,1,18537,0.6818,0.5415,"Hey, was just watching a documentary about Cartels in Mexico and then sought out some of the Wikipedia pages for some of the bosses. I noticed Miguel Ángel Félix Gallardo didn't have a picture. So, when I went to edit and add a picture I was sent down a rabbit hole with copyright issues. If I find an image how do I tell if its copyrighted and if its safe to upload?","Hi @,
Thanks for asking this question. It's very important that we don't infringe on copyright laws. Generally speaking, most photos are copyrighted, except for those that are in the public domain. It's best to play it safe and not upload images that you're unsure of, though I would check out [POLICY] for our relevant policies.",72,56,Ii Nova ii,Estar8806
9,1,c9_p1,B,low,0,9136,0.6818,0.5415,Hi one of picture is used in a wikipedia page with out permission,@ what's the page and what's the picture?,13,8,Kingronin,CaptainEek
9,2,c9_p2,A,high,1,3311,0.873,0.4801,"HI! I am using WIkipedia professionally for the first time and totally behind the learning curve. My boos who created a film poster and wants to put that on the Wiki page I am making (I did disclose that I work for them on here). I want to get an email to her and someone else for a differnt page and photo from permissions-commons@wikimedia.org that states the creator/copyright owner's permission to release the work into Creative Commons Attribution-Share Alike 4.0 International. Is there a form I am missing?
Thanks!","Hi @ and sorry for the delay in replying. You are presumably wanting to upload the image to the Commons, in which case may I suggest you head over to their [LINK], and ask there — they know much more than I do about copyright in general, and about the Commons rules and procedures specifically. There's a FAQ section on the page I've linked, and a 'Start a new discussion' button for asking your own question. HTH,",89,77,Amillie Coster,DoubleGrazing
9,2,c9_p2,B,low,0,20592,0.873,0.4801,"Hi
I am trying to write an article about a notable person who lived in my city (~1889). When ever I try to upload a portrait of him, Wiki says it can not verify if it is something allowed.
Can you help me?","Candied tangerine, thank you so much for coming here with your question. It can be so difficult to navigate Wikipedia at times. You may peruse [POLICY] or follow this direct link [POLICY] to learn how to prepare and upload an image directly to Wikipedia. You might also consider uploading the image to [LINK]. Either way I suggest you read the [POLICY] prior to uploading. I hope this helps. Please let me know if I can be of service in any other way. Good luck and happy editing.",43,85,Candied tangerine,ARoseWolf
9,3,c9_p3,A,high,1,14512,1.2633,0.4024,"Hi,
I uploaded a poster of my film and I hold the copyright of this poster, when I created the page and link this poster, everything was fine. But I checked my page just now and realized that my poster was considered copyright violated, can you help me to solve the issue? Thank you!","You'll need to send me a link, or I have no way of knowing what page or what poster.",54,19,Lpwebby,Jenhawk777
9,3,c9_p3,B,low,0,14763,1.2633,0.4024,"Hi, I'm new here, glad to meet you! I hope you can help me. I have created an article but there are a few issues, I'm not sure if my username 'KirstenSivyerAustralianArtist' was the right way to format it, especially if it is also used as a title. I feel that it should have had spaces between the words. Is it important to fix this? Also, there was a typo in an image title in the jpg file. How do I remove the image from wiki commons and reupload it? Is it OK to make these changes while waiting for the draft to be approved? Thank you, Kirsten",":Do not make articles about yourself. However, you created a user page.",108,12,KirstenSivyerAustralianArtist,Kingsif
9,4,c9_p4,A,high,1,6336,1.5635,0.6964,"Hey, when it comes to uploading celebrities photos, will I be able to do it under the fair use act once my account is 4 days old? Thanks!","@. No, I'm afraid not. Not unless the celebrity is dead and there are no other freely licenced images available. You cannot simply take (=steal) a copyrighted image from the internet and add it to an article about a living person. We take copyright theft very seriously. I assume you didn't take the images yourself? If you had, then there would be no issue. Does that help?",28,67,Chokeboy,Nick Moyes
9,4,c9_p4,B,low,0,18217,1.5635,0.6964,"Hello,
I would like to understand why I cannot upload an image of a public figure I found on the internet to enhance their page. Is there a way to use this image under the fair use policy?
Thanks","Hi RajuGosling, welcome to Wikipedia. Most images you will find of public figures on the internet will be copyrighted and therefore cannot be uploaded here. Generally, you should only upload your own work. However, non-free content can be used under certain conditions, that can be seen at [POLICY]. If you have any other questions, feel free to send me a message. Thanks!",39,61,RajuGosling,Ferien
10,0,c10_p0,A,high,1,6934,0.5313,0.4247,I am studying history. Does that mean I can write an article on any person or topic according to Wikipedia's rules?,"Tanvir up Hello, and welcome to Wikipedia. You can read information about creating a page [POLICY], but writing a page from scratch is very difficult, and I recommend you gain experience by editing articles that are already written.",21,36,Tanvir up,Cyberdog958
10,0,c10_p0,B,low,0,10613,0.5313,0.4247,"Hey, Fritzmann2002, I'm actually work with Generative Engine optimization, the purpose of which is to help brands appear in AI answers. You see, Wikipedia is one of the most citable sources. I want to know how to get brands on here, some without notability requirements, without the pages getting deleted.","Hello Igneliswiki, thank you for reaching out. [POLICY]. Its purpose is an encyclopedia, and [POLICY] is a critical part of that. If articles do not meet notability criteria and follow guidlines, they will be removed. Please do not make disruptive edits attempting to promote brands, that is highly frowned upon by this community and will most likely result in a ban.",49,60,Igneliswiki,Fritzmann2002
10,1,c10_p1,A,high,1,22004,0.911,0.5066,"Hello! I hope you're doing well, i wanted to ask if Wikipedia enforces strict grammatical standards for contributions. If so, what kind of linguistic choice should I adhere to when editing?","Schorensaw Welcome to Wikipedia. I don't think any strict grammatical standards is enforced for contributions. Some grammatical errors crop up from time to time in any editor's contributions, and other editors are always free to fix those issues. That said, if someone's contributions are completely unintelligible, then we politely ask them to continue contributions to the language Wikipedia that they are more familiar with, instead of the English wiki. Hope this helps. If not, please feel free to ask a more specific question. Happy editing!",31,84,Schorensaw,MPGuy2824
10,1,c10_p1,B,low,0,12872,0.911,0.5066,I want to create an page for a brand. Will it publish on wikipedia if I use original content with proper reference links.,"Hi @, it would need to be shown to meet the [POLICY], namely be the subject of significant coverage in major and reliable sources. Also, please have a read of [POLICY] if you are affiliated with the company in any way (as your username suggests)",23,45,Bestasiantours,Eddie891
10,2,c10_p2,A,high,1,25209,1.0573,0.5064,"Hello,
I wanted to get started with something simple and that I know well, that being the relatively small town I live in which has a page on Wikipedia already.
Is it acceptable to add details about what may be in a public park, provided that I also cite county websites? My care for the accuracy of this is twofold: one Wikipedia rules and want to honor its ethos, and two I will be graded on this by a professor so it's in my best interest to be accurate!
I'd also like to know about how to add pictures, being that I live here and can take pictures of certain landmarks mentioned in the page.
Thanks,
My real name is Isaac, I'm playing Planescape: Torment right now and though it'd be funny to call myself Ravel","Hiya @,
Generally, you can add details, although ideally if what you're adding could be reasonably challenged by somebody, it should be cited with a [POLICY] per the [POLICY] policy]]. To add pictures, you need to be [POLICY], and then you can use to upload the file, and then to add it to a page use .
Best, (they/them)",136,57,RavelPuzzlewellHerself,Zippybonzo
10,2,c10_p2,B,low,0,11381,1.0573,0.5064,How do i start to submit the article do i need document for the wikipedia submission,"@ Welcome! Creating a new article from scratch is extremely challenging, and new editors are strongly recommended to spend a few months learning how Wikipedia works, by making improvements to some of our existing seven million articles before trying it. When you do decide to have a go at a new article, you are highly encouraged to read [HELP_PAGE]. If you haven't already also check out [POLICY]; it's a lot of fun! Happy editing! ~ (he/him • )",16,74,TROPICSU,Shushugah
10,3,c10_p3,A,high,1,8780,1.3114,0.4833,Which manual of style does the Wikipedia manual of style most closely align itself with? And what are some notable differences between them that I should keep in mind when editing?,"TheFurryBean: [POLICY] has the main guidelines, however there can sometimes be different guidelines depending on what type of article you are working on, and whatever thing you are working on. There is a manual of style for names, dates, currency, you name it. The page I linked earlier should explain the jist of it. If you have any other questions on a certain type of MOS, you can ask me, and I will try to direct you to the right place. (Very Busy)",31,82,TheFurryBean,Yoshi24517
10,3,c10_p3,B,low,0,31722,1.3114,0.4833,"Hello, I'd like to add a wikipedia page on behalf of someone else. I read that the page would need to be approved and that the subject needs to be someone of notoriety. A few articles have been written about the person, but some things have been said via other media outlets (not written) and in other languages, besides English. Must I provide translations of the sources? What is considered acceptable as proof that someone is notable? Thank you.",":Do you know this person personally? If so you have a [POLICY] and must [POLICY]. Are you being paid by this person to edit? If so you must make a [POLICY]. You don't need to provide translations of sources, they are acceptable as is. For notability, sources generally need to be [POLICY], [POLICY], and [POLICY] of the subject, however there are [POLICY] to what is required dependent on topic area. ([TALK_PAGE])",79,71,Bbarbogast2026,Tenshi Hinanawi
10,4,c10_p4,A,high,1,36078,1.4257,0.3791,"From: Leading-bookkeeper074
Regarding the Subject: Creation of the page for PNPI, and
concern to the page's adherence to Wikipedia's Guidelines
Respected Mentor,
I, Leading-bookkeeper074, have created a new page on the St. Petersburg Nuclear Physics Institute. This is regarding my method of collecting the information. I have taken most of the content from the official website of the Institute. Is this Plagiarism, and/or is it against the Wikipedia Guidelines? and if so, How can I edit or modify the aforementioned page, to make it adherent to current Wikipedia Guidelines.
Thanking You,
Leading-bookkeeper074","@, hello and welcome to Wikipedia!
The article you created, [WIKILINK], was deleted as copyright infringement. It is not permitted to copy and paste content from another website directly into Wikipedia, as it is indeed plagiarism (see [POLICY]). You must [POLICY] when you use information from other websites, newspapers, etc. If you have any other questions, please let me know. Happy editing! ( · )",89,62,Leading-bookkeeper074,Myrealnamm
10,4,c10_p4,B,low,0,27387,1.4257,0.3791,Why can't i contribute a new article to wikipedia,Roman Tymchenko You can! See [HELP_PAGE]. —' ping mewhen u reply ( - ),9,8,Roman Tymchenko,Matrix
11,0,c11_p0,A,high,1,32642,0.5094,0.4831,"Hello,
My name is Gonzalo Castellón. I recently created this account because I’ve been tasked by Dr. Alfredo Sfeir-Younis to work on significantly improving and updating his Wikipedia page.
Before making any major edits, I want to make sure I fully understand Wikipedia’s guidelines so that my contributions are appropriate, well-sourced, and not misinterpreted as vandalism or promotional content. My goal is to ensure the page is accurate, neutral, and aligned with Wikipedia standards.
Could you please advise me on best practices for editing a biography under these circumstances, especially regarding potential conflict of interest and how to proceed transparently?
Thank you in advance for your guidance.
Best regards,
Gonzalo Castellón","If you want to edit with a conflict of interest, I recommend reading the [POLICY] page. I'll just tell you the main points. On your userpage, you should put [WIKILINK]. On [WIKILINK], you should put [WIKILINK] each time you want to make an edit. Please do not directly edit the page. It may take some time for a volunteer to respond to your request, so just keep that in mind. Each time you create an edit request, you want to make sure that all information complies with Wikipedia's sourcing standards, [POLICY]. Most major English-language sources are listed at [POLICY], where their reliability is assessed. Most of the time, you will be citing [POLICY] sources (those not directly connected to the subject themself), and if you are citing [POLICY] sources, then you have to follow some extra rules (which are listed at [POLICY]). You can check [POLICY] for more information on citations, which are very important. Essentially, when you are editing, there is a ""Cite"" button that you can click. After you click that, a bar will pop up beneath the top bar, on the left there will be a ""Templates"" section that you can click and it gives you various templates for various different types of sources. You just need to fill in the information there and it will create a citation for you. You should also read the [POLICY] section and Wikipedia's policy on [POLICY]. If you have any questions you may ask me, or you may also ask at the [POLICY] ', EasternShah",111,254,AlfredoSfeirYounis,EasternShah
11,0,c11_p0,B,low,0,32408,0.5094,0.4831,I am an employee of Interflon and have a conflict of interest regarding an article.I would like to make that clear in my profile. How do I add this to my profile?,"Hey @, thanks for reaching out! The current disclaimer you have on your profile will do great! If you make any edit requests or drafts just make sure to leave a comment saying you have a COI, otherwise you're good to go! If you have any other questions please feel free to reach out! Thanks,",32,55,Jmvanderpol1971,Encoded
11,1,c11_p1,A,high,1,30338,0.7147,0.4774,"Hey there,
I'm a bit of an amateur historian who has conducted several interviews with an influential designer. They are hoping to have my help put together a Wikipedia page. I know that the criteria require an editor to be fairly far removed from a page about a person. Are you or someone else able to act as a form of oversight in this work or how could we best proceed?",I’d recommend reading our [POLICY] policy for info on how to go forward.,71,13,Laptop Retrospective,Lordseriouspig
11,1,c11_p1,B,low,0,26019,0.7147,0.4774,"Hello Nahida,
Thanks so much! One question I have is, I presume if I create my own wiki page, which is about me and my career, I need to disclose a conflict of interest, and there is an indicator at the top of my article saying that the user has a conflict of interest: Does that indicator appear on a finished, published wiki article?
Also, how can i navigate to my ""mentor's talk page""?
Thank you,
William","I highly suggest against writing about yourself (see [POLICY]). If the article is published and is not a draft or equivalent, you won't see it on the main article itself. This talk page is your mentor's talk page.",76,38,Coburnwj,Nahida
11,2,c11_p2,A,high,1,32527,0.8632,0.4307,"Hi! I work for a local government doing public services, and I noticed the section regarding some of our faculties is inaccurate per publicly available data. Do I need to disclose I work for the organization the page is about? I'm not being paid by them for this or anything :)","Hi @ and welcome to Wikipedia! Yes, since you work for the organization you are writing about, you should follow our [POLICY] and look specifically at our [POLICY]. You're generally advised to discuss your changes on the talk page of the article and let someone else review and publish them. The [POLICY] might be able to help you draft out your proposed changes and the sources you have to back up your information. If you're uncertain about any of the ""COI"" guidelines or need some other help regarding Wikipedia, you can ask here. Thanks for reaching out!",50,97,StellarOctoberSkies,Fathoms Below
11,2,c11_p2,B,low,0,18899,0.8632,0.4307,"Hello, Encoded!
Thank you for volunteering to be my mentor. I feel like one of those people who call into talk shows saying ""long time listener, first time caller"", as I've used Wikipedia a zillion times, but have never even thought about editing it. However, due to several changed circumstances, I'm now interested in doing so. So, thank you in advance for your advice.
Some of the editing is related to my myriad interests in history, literature, sports, etc. Some is related to my work, for which I understand there are a distinct set of rules; i.e. I'll need to declare a ""conflict of interest"".
I think I can figure out the former fairly quickly, but we'll see if that's true! It's the latter about which I'm more uncertain.
Can you please point me to written guidelines for such editing? Beyond that, do you have any suggestions for how to proceed?
Thank you!","Hey @, welcome to Wikipedia! I've just placed a welcome message on with a bunch of links with information and tutorials on it.
The full conflict of interest policy can be found here: [POLICY]. With regards to your work if you're editing an article about your work, research, or something else you directly contribute to outside of Wikipedia, or one of your competitors, that would trigger a COI. However, if it's something you work with you can still edit pages about the general idea (For example: A baker can't edit articles about their own bakery or a competitor without following the guidelines, but they can edit an article about bread). I'd recommend reading the above linked page to check!
On articles you do have a COI with I recommend using the [POLICY] to suggest changes to articles and [POLICY] if you're making any new ones. You can absolutely still contribute to wikipedia with a conflict of interest, your edits will just need to be reviewed. If you're editing articles that you do not have a COI with, you can edit as normal. You'll need to disclose any conflicts (see [POLICY] for info) I recommend keeping a list of pages/topics on your that you have a conflict with - this counts as the disclosure.
Other than that, I'd recommend starting off with the [POLICY] which teaches you all you need to know about Wikipedia. You could edit an article that you're interested in, or visit the [POLICY] which contains a list of tasks that need to be done around the site.
Hope this helps, if you have any questions at all please feel free to send me a message!",152,278,Wynott,Encoded
11,3,c11_p3,A,high,1,37841,1.5357,0.5723,How to add COI statement if i am working for canary mail but not paid editor.,"Hello Ishitasitapara, please see [POLICY] (specifically [POLICY]).",16,6,Ishitasitapara,Grumpylawnchair
11,3,c11_p3,B,low,0,36176,1.5357,0.5723,"Hi, How are you? I am just getting started. I am looking to submit an article but need to decalre a conflict of interest. WHere do I need to declare this and what is the process for submitting something for consideration? Not sure what timeline you are on, I'm in New Zealand, so likely its very early morning for you.
Thanks,
Gareth","Hello, and welcome to Wikipedia!
Firstly, [HELP_PAGE] and [POLICY] first; once you're used to them, you should read the policy for COIs ([POLICY]), [POLICY], and [POLICY], (usually in your user page). There's also a more simpler explanation of them at [POLICY] and covers most of the important stuff, though it might not be as detailed as [POLICY]. '",62,58,GarethLathey,.nhals8
11,4,c11_p4,A,high,1,5479,1.5503,0.5923,Hello! Would you mind checking my user page and confirm that I have correctly disclosed my COI?,"Hi, Katiemarie25, and welcome to Wikipedia! Yeah, the declaration on your userpage looks fine to me. If you have other questions, please feel free to ask me or at the [POLICY]. Happy editing! ( · )",17,32,Katiemarie25,Rotideypoc41352
11,4,c11_p4,B,low,0,2212,1.5503,0.5923,"Hello, I need to edit an article for my employer Profile Systems and Software but I cannot do it myself due to COI. I can't find any way to post this requirement to the community. Can you please help?",Hi @ thanks for checking in - I take it you mean [WIKILINK]? The standard method to add content when you have a declared conflict of interest is detailed at [POLICY]. Hope that helps!,39,34,MZouridis,Mujinga
12,0,c12_p0,A,high,1,25115,0.3021,0.4374,"I have recently created a wikipedia account. My aim is to provide more articles on different species of ants, or extending them past being a ""stub"". My question is, can I use antwiki (another reliable wiki) as a cited source or should I use their sources to write articles?","@, Firstly I'm not trying to come off harsh here, but if you closely paraphrase or copy the content when the license doesn't support it, secondly I would use the sources they cite as a wiki itself isn't a reliable source because many people can edit it. (they/them)",49,47,FranticSpud,Zippybonzo
12,0,c12_p0,B,low,0,25683,0.3021,0.4374,"Hello!
I'm wondering about the editing policy on small pages, and how to properly source things (if sourcing is even required)
I'm in the Canadian Coast Guard, and i enjoy reading the wikipedia page of the various vessels in the fleet. However I've noticed some of the information on certain vessels is wrong, or outdated.
I have no idea how to properly source that, there wouldn't be articles written about a system overhaul on a midsized vessel. The only evidence I have is what I've seen with my own eyes on these ships. I'd like to share my knowledge about the ships on wikipedia, but I want to do it in a way which is in accordance with the Wikipedia standards.
Thanks!
-Soapbottle","Hi @, welcome to wikipedia! Can you give an example of a couple of the changes you'd like to make? It might be the sort of thing we can find primary sources for, but it might also be the kind of thing that we probably shouldn't have on the encyclopedia anyway, since it's not easy enough for someone to verify.",122,60,Soapbottle,Asilvering
12,1,c12_p1,A,high,1,41017,0.7096,1.0,"Hello Kiran, I am curious and worried on some aspects. First: how worried should I be while making a change to an article? Should I talk it out before doing it, tell the community what my change was in the edit and check my sources? Because that's what I was considering doing, should I be so worried? And second, what sources does Wikipedia consider trustable? Thanks, Laura.","Laura s Wiki Account Hello. You can make the changes directly as long as the changes themselves or the the topic are not controversial/sensitive. In such cases the changes should be discussed first on the article's talkpage. You can find information about trusted sources at [POLICY], and you can ask relevant questions at [POLICY], and [POLICY]. I also recommend going through [POLICY]. —usernamekiran",67,62,Lauraluvbi,Usernamekiran
12,1,c12_p1,B,low,0,7460,0.7096,1.0,"Hello Kiran, I am curious and worried on some aspects. First: how worried should I be while making a change to an article? Should I talk it out before doing it, tell the community what my change was in the edit and check my sources? Because that's what I was considering doing, should I be so worried? And second, what sources does Wikipedia consider trustable? Thanks, Laura.","Laura s Wiki Account Hello. You can make the changes directly as long as the changes themselves or the the topic are not controversial/sensitive. In such cases the changes should be discussed first on the article's talkpage. You can find information about trusted sources at [POLICY], and you can ask relevant questions at [POLICY], and [POLICY]. I also recommend going through [POLICY]. —usernamekiran",67,62,Laura's Wiki Account,Usernamekiran
12,2,c12_p2,A,high,1,31594,0.7215,0.4155,"Hello, thank you for being my mentor.
I have a question about linking to source material.
I’m writing an article about an author. In addition to links to reviews of her books in the national press, I also have links to the books on the publisher’s page. Are the latter links to the book’s pages on the publisher’s website allowed as source material?
Best wishes,
Sir S","What do you intend sourcing from them? Better to source, e.g., a selected works section from reviews or other secondary sources than the publisher's site. That's what I did at [WIKILINK] Cheers,",67,32,Sir Stitches,SunloungerFrog
12,2,c12_p2,B,low,0,29890,0.7215,0.4155,"Hi how do I show an error with the source of the error on an internet page? Also are you allowed to change a far left talking point (that is independantly debunked) or is Wikipedia a far left propaganda tool? I never used it but now I was looking for something and I found an immediate error in the page. This is one of the links that shows the error about the 2016 elections: [LINK]
P.s. I am not American so I don't have any loyalty other than the truth.","@, can you rephrase your question? I don't follow. '",90,10,MissPiggy1975,JayCubby
12,3,c12_p3,A,high,1,26646,0.7566,0.5368,Hello how do I find sources that are neutral and valid?,"Vivs7878 Welcome to Wikipedia! There is a great guide to finding reliable sources, which can be found [HELP_PAGE]. What topic are you trying to find sources for? Also, if you have any specific sources you want to run by me to check if they're reliable or not, I can let you know what I think. If you have any further questions, don't hesitate to let me know. '",11,67,Vivs7878,Relativity
